HD 1397 b,131.89945
HD 152843 b,11.56
HD 152843 c,27.5
HD 15337 b,7.51
HD 15337 c,8.11
HD 183579 b,19.7
HD 18599 b,24.1
HD 191939 b,10
HD 191939 c,8
HD 191939 d,2.8
HD 202772 A b,323.23311
HD 20329 b,7.42
HD 207496 b,6.1
HD 207897 b,14.4
HD 213885 b,8.83
HD 219666 b,16.6
HD 221416 b,60.5
HD 23472 b,8.32
HD 23472 c,3.41
HD 23472 d,0.55
HD 23472 e,0.72
HD 23472 f,0.77
HD 260655 b,2.14
HD 260655 c,3.09
HD 2685 b,371.8611
HD 28109 b,18.496
HD 28109 c,7.943
HD 28109 d,5.681
HD 3167 b,4.97
HD 3167 c,11.13
HD 332231 b,77.55052
HD 5278 b,7.8
HD 63935 b,10.8
HD 73583 b,10.2
HD 73583 c,9.7
HD 80653 b,5.72
HD 86226 c,7.25
HD 89345 b,34.9613
HD 93963 A b,7.8
HD 93963 A c,19.2
HIP 116454 b,10.1
HIP 29442 b,9.6
HIP 65 A b,1021.18779
HIP 9618 b,10
HIP 97166 b,20
K2-10 b,27
K2-105 b,30
K2-107 b,266.9772
K2-108 b,59.4
K2-110 b,15.9
K2-111 b,5.58
K2-113 b,410.0007
K2-114 b,638.8351
K2-115 b,266.9772
K2-12 b,5.2
K2-131 b,7.9
K2-132 b,155.7367
K2-138 g,4.32
K2-139 b,123.00021
K2-140 b,295.58042
K2-141 b,4.97
K2-141 c,8
K2-167 b,6.5
K2-18 b,8.92
K2-180 b,11.44182
K2-19 b,32.4
K2-19 c,10.8
K2-19 d,10
K2-216 b,8
K2-222 b,8.7
K2-229 b,2.49
K2-232 b,126.49634
K2-237 b,433.20012
K2-238 b,273.3338
K2-24 b,19
K2-24 c,15.4
K2-25 b,24.5
K2-260 b,451.3186
K2-261 b,59.75174
K2-263 b,14.9
K2-265 b,6.54
K2-27 b,30.9
K2-285 b,9.68
K2-285 c,15.68
K2-287 b,100.11645
K2-29 b,232.0159
K2-290 c,246.00042
K2-291 b,6.49
K2-292 b,24.5
K2-295 b,106.47305
K2-3 b,5.11
K2-3 c,2.68
K2-3 d,2.2
K2-30 b,184.02357
K2-31 b,563.83042
K2-32 b,15
K2-32 c,8.1
K2-32 d,6.7
K2-32 e,2.1
K2-329 b,82.6358
K2-34 b,539.67534
K2-36 b,4.3
K2-36 c,7.9
K2-38 b,7.7
K2-38 c,7.4
K2-39 b,28.6047
K2-60 b,135.39558
K2-66 b,21.3
K2-79 b,9.2
K2-97 b,152.5584
K2-98 b,32.2
K2-99 b,308.2951
KELT-1 b,8654.15
KELT-10 b,215.80657
KELT-11 b,54.34893
KELT-12 b,301.9385
KELT-14 b,408.09372
KELT-15 b,416.3573
KELT-16 b,874.0325
KELT-17 b,416.3573
KELT-18 b,375.0394
KELT-19 A b,1293.5681
KELT-2 A b,540.311
KELT-20 b,1074.90106
KELT-23 A b,298.12454
KELT-24 b,1646.3594
KELT-3 b,616.5902
KELT-4 A b,286.68266
KELT-6 b,165.2716
KELT-7 b,441.7837
KELT-8 b,209.7678
KELT-9 b,915.3504
KOI-12 b,349.613
KOI-1257 b,460.83
KOI-142 b,9.5
KOI-142 c,214.1
KOI-3680 b,613.4119
KOI-94 b,10.5
KOI-94 c,15.6
KOI-94 d,106
KOI-94 e,35
KPS-1 b,346.4347
Kepler-10 c,11.4
Kepler-100 b,7.34
Kepler-100 c,7.05
Kepler-100 d,3
Kepler-101 b,51.1
Kepler-102 d,3
Kepler-102 e,4.7
Kepler-103 b,9.8
Kepler-103 c,38
Kepler-106 b,5.3
Kepler-106 c,10.44
Kepler-106 d,8.1
Kepler-106 e,11.17
Kepler-107 b,3.8
Kepler-107 c,10
Kepler-107 e,14.1
Kepler-11 b,1.9
Kepler-11 c,2.9
Kepler-11 d,7.3
Kepler-11 e,8
Kepler-11 f,2
Kepler-11 g,25
Kepler-113 b,11.7
Kepler-113 c,8.7
Kepler-117 c,584.78
Kepler-129 c,43
Kepler-131 b,16.13
Kepler-131 c,8.25
Kepler-14 b,2669.66
Kepler-15 b,209.76
Kepler-1514 b,1678.1424
Kepler-16 b,105.833
Kepler-1655 b,5.4
Kepler-1656 b,47.8
Kepler-1658 b,1868.8404
Kepler-167 e,321.00669
Kepler-1704 b,1322.16617
Kepler-18 b,6.9
Kepler-18 c,17.3
Kepler-18 d,16.4
Kepler-1876 b,2.4
Kepler-19 b,6.1
Kepler-20 b,9.7
Kepler-20 c,11.1
Kepler-20 d,13.4
Kepler-21 b,7.5
Kepler-25 b,8.7
Kepler-25 c,15.2
Kepler-323 c,6.8
Kepler-34 b,69.92
Kepler-35 b,40.363
Kepler-37 b,0.79
Kepler-39 b,6388.1
Kepler-4 b,24.472
Kepler-40 b,699.2
Kepler-406 b,6.35
Kepler-406 c,2.71
Kepler-407 b,3.2
Kepler-408 b,5
Kepler-411 b,25.6
Kepler-413 b,67
Kepler-418 b,349.61125
Kepler-419 b,794.5
Kepler-422 b,136.66
Kepler-423 b,189.101
Kepler-424 b,327.35
Kepler-425 b,79.45
Kepler-426 b,108.06
Kepler-427 b,92.17
Kepler-428 b,403.63
Kepler-432 b,1719.4603
Kepler-433 b,896.24
Kepler-434 b,908.96
Kepler-435 b,266.97
Kepler-44 b,317.82
Kepler-447 b,435.41
Kepler-45 b,160.497
Kepler-453 b,16
Kepler-454 b,5.4
Kepler-47 b,2.07
Kepler-47 c,3.17
Kepler-48 b,3.94
Kepler-48 c,14.61
Kepler-48 d,7.93
Kepler-538 b,12.9
Kepler-539 b,308.2951
Kepler-62 b,9
Kepler-62 c,4
Kepler-62 d,14
Kepler-62 e,36
Kepler-62 f,35
Kepler-63 b,120
Kepler-643 b,321.0083
Kepler-65 b,2.4
Kepler-65 c,5.4
Kepler-65 d,4.14
Kepler-68 b,8.03
Kepler-68 c,1.3
Kepler-74 b,200.22
Kepler-75 b,3209.9
Kepler-9 b,43.4
Kepler-9 c,29.9
Kepler-93 b,4.66
Kepler-94 b,10.84
Kepler-95 b,13
Kepler-96 b,8.46
Kepler-97 b,3.51
Kepler-98 b,3.55
Kepler-99 b,6.15
L 168-9 b,4.6
L 98-59 b,0.4
L 98-59 c,2.42
L 98-59 d,2.31
LHS 1140 b,6.38
LHS 1140 c,1.76
LHS 1478 b,2.33
LHS 1815 b,1.58
LP 714-47 b,30.8
LTT 1445 A b,2.87
